Date/Time,COL,NG,NUC,OIL,OTH,SUN,WAT,WND
2019-07-14 16:00:00-04:00,0,10162,5261,841,225,0,3635,418
2019-07-14 17:00:00-04:00,0,10598,5265,891,218,0,3765,501
2019-07-14 18:00:00-04:00,0,10760,5274,951,211,0,3971,453
2019-07-14 19:00:00-04:00,0,10621,5277,1109,205,0,3902,383
2019-07-14 20:00:00-04:00,0,10452,5267,1177,200,0,3584,283
2019-07-14 21:00:00-04:00,0,9993,5246,1139,201,0,3457,257
2019-07-14 22:00:00-04:00,0,9268,5243,1165,202,0,3456,270
2019-07-14 23:00:00-04:00,0,8280,5226,1028,196,0,3297,281
2019-07-15 00:00:00-04:00,0,6913,5224,976,198,0,3003,241
2019-07-15 01:00:00-04:00,0,5364,5201,873,199,0,3010,193
2019-07-15 02:00:00-04:00,0,4767,5173,866,196,0,2899,186
2019-07-15 03:00:00-04:00,0,4499,4956,775,190,0,2516,173
2019-07-15 04:00:00-04:00,0,4353,4879,814,190,0,2258,152
2019-07-15 05:00:00-04:00,0,4349,4907,816,189,0,2065,123
2019-07-15 06:00:00-04:00,0,4787,4997,839,193,0,2126,113
2019-07-15 07:00:00-04:00,0,5580,5017,821,181,0,2404,99
2019-07-15 08:00:00-04:00,0,6706,5230,867,191,0,3044,69
2019-07-15 09:00:00-04:00,0,7314,5240,893,200,0,3257,26
2019-07-15 10:00:00-04:00,0,7686,5244,975,210,0,3175,14
2019-07-15 11:00:00-04:00,0,8171,5247,1020,212,0,3174,6
2019-07-15 12:00:00-04:00,0,8859,5256,1029,217,0,3162,22
2019-07-15 13:00:00-04:00,0,9293,5265,1043,220,0,3242,40
2019-07-15 14:00:00-04:00,0,9803,5275,1048,218,0,3161,68
2019-07-15 15:00:00-04:00,0,10456,5287,1067,216,0,3263,77
2019-07-15 16:00:00-04:00,0,10915,5294,1096,219,0,3431,58
2019-07-15 17:00:00-04:00,0,11356,5290,1057,217,0,3793,60
2019-07-15 18:00:00-04:00,0,11916,5293,1059,213,0,4003,57
2019-07-15 19:00:00-04:00,0,12062,5296,1059,206,0,3921,33
2019-07-15 20:00:00-04:00,0,11672,5281,1062,203,0,3855,14
2019-07-15 21:00:00-04:00,0,10610,5260,1020,201,0,3578,22
2019-07-15 22:00:00-04:00,0,9915,5241,1007,206,0,3504,79
2019-07-15 23:00:00-04:00,0,8562,5227,918,203,0,3008,156
2019-07-16 00:00:00-04:00,0,7428,5223,868,203,0,2441,226
2019-07-16 01:00:00-04:00,0,5332,5172,830,197,0,2979,230
2019-07-16 02:00:00-04:00,0,4994,5157,832,192,0,3008,293
2019-07-16 03:00:00-04:00,0,4758,5019,670,188,0,2745,442
2019-07-16 04:00:00-04:00,0,4729,4961,617,192,0,2654,421
2019-07-16 05:00:00-04:00,0,4840,4980,645,193,0,2377,501
2019-07-16 06:00:00-04:00,0,5190,4969,650,192,0,2536,546
2019-07-16 07:00:00-04:00,0,6033,5195,643,193,0,2528,543
2019-07-16 08:00:00-04:00,0,6806,5235,774,199,0,3248,494
2019-07-16 09:00:00-04:00,0,7612,5259,733,211,0,3489,375
2019-07-16 10:00:00-04:00,0,8741,5277,900,218,0,3240,289
2019-07-16 11:00:00-04:00,0,9266,5287,973,227,0,3385,269
2019-07-16 12:00:00-04:00,0,10502,5303,1011,260,0,2999,379
2019-07-16 13:00:00-04:00,0,11254,5296,966,269,0,3475,343
2019-07-16 14:00:00-04:00,0,12104,5285,1010,277,0,3655,457
2019-07-16 15:00:00-04:00,0,12927,5283,1039,278,0,3725,641
2019-07-16 16:00:00-04:00,0,13204,5283,1048,278,0,3798,814
2019-07-16 17:00:00-04:00,0,13007,5279,1085,275,0,3830,860
2019-07-16 18:00:00-04:00,0,12713,5263,1548,258,0,4064,699
2019-07-16 19:00:00-04:00,0,12669,5265,1461,258,0,3760,522
2019-07-16 20:00:00-04:00,0,12468,5273,1147,255,0,3703,526
2019-07-16 21:00:00-04:00,0,12172,5262,1011,251,0,3618,722
2019-07-16 22:00:00-04:00,0,11519,5254,954,248,0,3610,838
2019-07-16 23:00:00-04:00,0,9927,5224,915,247,0,3559,866
2019-07-17 00:00:00-04:00,0,8512,5201,868,247,0,3481,871
2019-07-17 01:00:00-04:00,0,7404,5198,813,247,0,3107,840
2019-07-17 02:00:00-04:00,0,6334,5185,812,251,0,3100,812
2019-07-17 03:00:00-04:00,0,5822,5149,830,246,0,3086,757
2019-07-17 04:00:00-04:00,0,5647,5069,824,245,0,3019,626
2019-07-17 05:00:00-04:00,0,5747,4988,851,241,0,2801,548
2019-07-17 06:00:00-04:00,0,6107,5085,911,244,0,2831,520
2019-07-17 07:00:00-04:00,0,7096,5198,939,252,0,2896,543
2019-07-17 08:00:00-04:00,0,8202,5214,1057,254,0,3529,463
2019-07-17 09:00:00-04:00,0,9089,5235,1141,259,0,3669,395
2019-07-17 10:00:00-04:00,0,10439,5246,1237,267,0,3519,283
2019-07-17 11:00:00-04:00,0,11827,5261,1449,274,0,3520,166
2019-07-17 12:00:00-04:00,0,12872,5268,1712,276,0,3790,96
2019-07-17 13:00:00-04:00,0,13820,5278,1877,288,0,3609,129
2019-07-17 14:00:00-04:00,0,14273,5280,2035,279,0,3801,137
2019-07-17 15:00:00-04:00,0,14680,5288,2036,271,0,3938,123
2019-07-17 16:00:00-04:00,0,15547,5306,1963,273,0,3718,119
2019-07-17 17:00:00-04:00,0,15427,5319,1957,264,0,3632,106
2019-07-17 18:00:00-04:00,0,15264,5309,2022,262,0,3710,68
2019-07-17 19:00:00-04:00,0,15184,5308,1906,259,0,3695,16
